date,AAI,CH4,CO,HCHO,NO2,O3,SO2
05/03/23,-0.329383174066064,1910.61703981599,0.0340111399480313,0.0001611067590801,3.45860095260534e-05,0.119399833690576,0.0002430643463255
06/03/23,-0.624119874372758,1906.73180323755,0.0339510912112418,0.0002212558987341,5.47954315424846e-05,0.118412927932765,6.60138833476824e-05
07/03/23,-0.520603245965284,1905.55771343806,0.0379363139288421,0.0002066052427048,5.34980480369131e-05,0.113883147501486,-1.11313101841992e-05
08/03/23,0.138792514744334,,0.0418337108029281,0.0002555582316065,5.60207727098624e-05,0.115309499909445,7.33404860905597e-06
09/03/23,-0.158767237926537,1931.60778330011,0.0426169438026615,0.0001549331115183,4.82905155080552e-05,0.117836703486148,6.22540599228166e-05
10/03/23,-0.361107820113003,1926.79106558309,0.0410354731634022,0.0001732619015335,4.75139148837949e-05,0.116760145276385,0.0004019915099392
11/03/23,-0.286619041500737,1903.3134921068,0.0372274815522996,0.0001747848032595,4.5511494361544e-05,0.118217613495541,1.79458461531758e-05
12/03/23,-0.260499882585057,1904.43682777566,0.0388699020008719,0.0001934629014912,5.49820421223583e-05,0.116246887296497,-0.0002376546340338
13/03/23,-0.59719439705961,,0.0353390555926463,0.0003782887458645,0.0001076825406305,0.11794053709788,0.0001161486504891
14/03/23,0.341038987156228,1899.26216770486,0.0366779102311263,0.0001398261051077,4.87423257845286e-05,0.129995903232283,0.0001139432178158
16/03/23,-0.89316767021547,,0.0435783679277796,0.0001889875573337,5.21883919150934e-05,0.128851039199093,0.0001208183967227
17/03/23,-1.2509466992346,,0.0455584349265282,0.0002527704152262,8.46441784819927e-05,0.13236339841914,0.00026605921817
18/03/23,-0.968709554500579,,0.040802205953533,0.0001836400669675,4.09846800591298e-05,0.128109538420547,3.69061354671979e-05
19/03/23,-0.0452001036727267,,0.0407908841840784,0.000108153513944,4.56630062677372e-05,0.12864018016603,8.53025797033102e-05
20/03/23,-0.34637801881482,,0.039984280982552,0.0001761165976047,4.83148836677255e-05,0.131453141651721,-0.000346792137983
21/03/23,-0.834779836095689,,0.0362051206450573,0.0001179750609427,4.74421897863974e-05,0.142778519301551,6.58387324829888e-05
22/03/23,-0.97709851165683,1919.75688580718,0.0401296442577297,0.0003024662600992,7.02064710271068e-05,0.129455188848842,2.47486667105357e-05
23/03/23,-0.434483672148288,1900.24604521539,0.0367999602687631,0.0001938291333889,6.04523674974183e-05,0.128373807392459,-7.19911460455887e-05
24/03/23,-0.37291073908282,,0.0365291928574835,0.0001108428596976,4.54373858637663e-05,0.127847750411058,5.95150116832936e-05
25/03/23,-0.087335372075818,,0.0364301912182683,7.89924635803813e-05,4.3990300652157e-05,0.128842528421586,0.0001134991701023
26/03/23,0.50336014782654,1936.93751782352,0.0375735303893477,0.0001682910190859,5.51718690378829e-05,0.135399937702453,0.0001763154676915
27/03/23,-0.110310194372451,1918.37628029315,0.0337716132885117,0.0001159102595581,5.98215978884154e-05,0.137717058197132,-8.24921166799758e-05
28/03/23,-0.449534628215325,,0.0335502894074393,0.0001406510438031,7.28602520229073e-05,0.131081073242514,-1.01312895669685e-05
29/03/23,-0.597226814003908,,0.0341852463516334,0.0002389528470365,5.32498605668231e-05,0.127936356348471,0.0003375351903089
30/03/23,0.151525641472395,,0.0387876120293649,0.0001550002457385,7.8222623922661e-05,0.129619880202112,4.63323284571287e-05
31/03/23,-0.40146202925194,,0.032976200231351,6.20408537537635e-05,3.35773628782424e-05,0.137173053095043,6.09316968038416e-05
01/04/23,-0.921553030932551,1929.97657311189,0.03639042093814,0.0001053383911819,3.74031974093303e-05,0.13411254661067,-7.53662428368584e-07
02/04/23,-1.37170616676901,,0.03618807676127,0.0001008530264829,2.14149117142803e-05,0.129738783884461,0.0001393251014564
03/04/23,0.149226456314194,1923.8401468816,0.0363913316198391,0.0002518285309181,6.64296088883865e-05,0.126732340463839,1.72238471545263e-07
04/04/23,0.733230008923307,1910.16145250634,0.0361076461144933,0.0001114535816592,5.19342046059391e-05,0.130960591338762,0.0004966790080279
05/04/23,0.572522363359299,1924.08125783773,0.0352452550193398,7.91971860831666e-05,4.57196014880387e-05,0.131516853685832,0.0001399690225003
06/04/23,0.671726452303256,1910.90599889197,0.0340148805002531,0.0001701266017788,5.22540886703222e-05,0.139208176460321,0.0002211576722881
07/04/23,0.433171319719231,1908.67244937527,0.0335253378877987,0.0001805688367289,5.52023315432029e-05,0.138256148466515,-9.83216540380483e-05
08/04/23,0.15804931865092,1917.51497970452,0.0365518950601532,0.0001744070908413,5.88194879690327e-05,0.133691565531982,-8.21267240546955e-05
09/04/23,0.818708706031551,,0.036396331505505,0.0001973825433973,6.98026554166675e-05,0.132707022439124,0.0002005330492819
10/04/23,0.608974942932248,,0.0362996901800017,0.0001701502041727,5.9155915803367e-05,0.131833944877987,0.0003073796976459
11/04/23,0.589716641127121,1920.70189032565,0.0380278574760326,0.0001870132696856,5.78676915435306e-05,0.13056715410668,0.0002984181267942
12/04/23,0.101896382350354,1899.16861876824,0.0344344626550163,0.0001586738018039,4.67643283572855e-05,0.134665315754963,0.0001130654391115
13/04/23,0.534329844197672,1910.51209253904,0.0380538779075264,0.0001856458036911,6.69361660517417e-05,0.136257893935197,1.40042025107378e-05
14/04/23,0.210598978223678,,0.0352008707500688,0.0002153855181853,7.38697859372669e-05,0.13505937411763,0.0002317596428999
15/04/23,1.33932221453348,1921.19189213597,0.0376209117095249,0.0002321103325876,6.83285136064897e-05,0.130629025633228,0.0001979352760959
16/04/23,1.01199051737671,1911.03019668656,0.0366484718482459,0.0001630680297322,4.52308703824621e-05,0.12836237980396,0.0002589080295031
17/04/23,0.640213975654397,1905.79519815738,0.039207285658647,0.0002496032893194,7.07061289737365e-05,0.127292972122618,0.0001548746715837
18/04/23,0.606402956917553,,0.0331039762109024,0.0001790678201544,4.07785599750677e-05,0.128772972881919,7.02845235091958e-05
19/04/23,0.224831246042219,,0.0349070008489534,0.0002331424439565,7.33131501424741e-05,0.130800050003427,0.0001044588525949
20/04/23,0.460966905115433,,0.0329108611431505,0.0001601625505742,5.47891641283074e-05,0.132837686222792,0.0001990745962309
21/04/23,1.00459593345287,,0.0348320627926505,0.0001392628887423,6.62930645874427e-05,0.134479135464499,9.00226447187517e-05
22/04/23,0.829339797992001,1918.29999636586,0.0359487312534667,0.0001739684867661,5.49178186228376e-05,0.131789843415303,0.0001927842328478
23/04/23,-0.282568458621298,1926.20335161976,0.0359384445807376,0.0001581294168607,3.59852929034773e-05,0.139600397887662,9.6795058534788e-05
24/04/23,0.0829813922790847,,0.0485982597889749,0.0003640135030879,0.0001190286287585,0.138481274006102,-1.37289225311486e-05
25/04/23,0.821426591598604,1916.26939008095,0.0415181529493422,0.0001941816999528,5.19739356371483e-05,0.132340241736573,4.24922159011399e-05
26/04/23,0.729748639757486,,0.0449852689657495,0.000249234855259,8.07557459381847e-05,0.132725324404941,0.000178075474793
27/04/23,0.743435579879893,1921.16164651694,0.0451710994520353,0.0002081337435636,7.80560803881757e-05,0.134441309834696,0.0001939797119048
28/04/23,-0.808000199685688,,0.0444962641070814,0.0001791387001315,4.96772603074184e-05,0.138751643793055,-2.97609364340698e-06
29/04/23,-1.13583759815496,,,,,0.138853424757257,
30/04/23,-1.23847935936725,,0.0388712917984868,0.0002366348917014,4.60962019916478e-05,0.139613011649256,0.0002708169557928
01/05/23,0.292361099917119,,0.0366301926669321,,,0.138503866167579,
02/05/23,-0.320426944822951,,0.0440935822904346,0.0001652481993877,5.9374760232336e-05,0.13685893204388,-9.51220112951634e-05
03/05/23,-0.508055094714579,1919.70677843469,0.04084248984571,0.0001404106864093,8.07698036545023e-05,0.132658917713773,-0.0001198626276838
04/05/23,-0.788903025434092,1929.36224365258,0.0373899247081192,0.0002015655333068,6.64602676600484e-05,0.133123327719767,0.0001316058772873
05/05/23,-0.919267830199126,,0.0424307348446648,0.0002925169658108,7.03719977379753e-05,0.127591084075951,0.0002889184606067
06/05/23,0.144097850318766,1916.00442623556,0.0397623475366817,0.0001285097200124,3.83182608054965e-05,0.125950399316957,0.0001874253273812
07/05/23,0.797185031790435,1962.10772673472,0.0386738012896454,0.0002108609985561,6.61820667313738e-05,0.125233714327565,0.0001069243177878
08/05/23,0.810568208241337,1922.16159499079,0.0405399370510301,0.0002023182940737,5.72608570671525e-05,0.126162745610628,8.93168895775414e-05
09/05/23,0.920326133494958,1925.5009144347,0.0363693926574369,0.0002406822443505,7.20917308052929e-05,0.124148050376514,0.0001013247469213
10/05/23,0.46024687762784,1921.021296823,0.0400963035427867,0.0002577980962438,7.19443048751905e-05,0.127353439088356,-2.61379360713134e-05
11/05/23,0.933776285911633,1935.40767932952,0.0398272021382325,0.0002556435407046,7.02733128446293e-05,0.128934110401659,0.0002612965614509
12/05/23,1.26708839480055,1928.13971423826,0.0405510992492383,0.0002131275686125,5.37082242112538e-05,0.131771392477748,0.0003126796864016
13/05/23,1.13700928112662,1919.79406480966,0.0435680072565603,0.0002015019163462,5.27339036545822e-05,0.130565004145544,0.0002288812302811
14/05/23,1.17874920686034,,0.0480911670930519,0.0002943484152913,7.71328506260572e-05,0.13075958799888,0.0001680589223904
15/05/23,1.24598989021039,,0.0374256093428001,0.0001737717706682,6.2583719930505e-05,0.129371011437296,-8.62001639785562e-06
16/05/23,0.431129372483455,,0.0313817191012373,0.0002240931565089,5.61475061334552e-05,0.12794375256534,8.97412508270945e-05
17/05/23,1.3211768853579,,0.0358517390639681,0.0001557604585151,3.89373637133001e-05,0.127490844934421,-3.20786136163766e-05
18/05/23,1.54363544356992,1908.09116811329,0.0348434114934539,0.0001612625393619,4.34491985708278e-05,0.127582319019331,0.0002310058770066
19/05/23,1.03416668544078,1918.77450105908,0.0369083526144905,0.0002060543997414,6.63279740926007e-05,0.130434352968261,8.73475326835897e-05
20/05/23,0.674975600103957,1910.82459441839,0.0353162797561102,0.0001885946205615,6.64006396275457e-05,0.130900200287924,6.72660700001661e-05
21/05/23,0.863242428922578,,0.0359138535454096,0.0001663632558957,6.84636510431249e-05,0.130195806474671,0.0001239854288181
22/05/23,1.43258471903998,,0.0321700245308017,0.0001539983304847,3.43502339076497e-05,0.128041794121202,0.0001489638878913
23/05/23,0.987892156979474,,0.0327302019874786,0.0002007336336972,3.97230219005546e-05,0.127200289498519,7.22460486718696e-05
24/05/23,-0.551964160599196,,,,,0.1263981468464,
25/05/23,0.47673827118285,1897.64561822808,0.0319780929794094,0.0002275504492114,6.32679860262681e-05,0.131116919167164,0.0001465692876905
26/05/23,0.499711461811311,,0.0365760451466442,0.0002319104822043,6.90642250493056e-05,0.134087628871635,6.40700852350868e-06
27/05/23,1.08087840052536,,0.0332114019959693,0.0001537891840281,1.84644109996551e-05,0.132164422455158,0.00028120000812
28/05/23,0.864007474910638,,0.0354835347342509,0.0001980282322568,3.79161142208137e-05,0.132138250803474,7.41776253740183e-05
29/05/23,-0.174138052962991,,0.0368419778826546,0.0002092671624748,5.54490635450277e-05,0.132548847982337,-0.000258898302695
30/05/23,-0.142392743559782,1936.22815831427,0.0372032878637954,0.0002430519188251,5.01048800215085e-05,0.132330881856346,-2.73635502730553e-05
31/05/23,-0.752700066612062,,0.033085975290156,0.0001611072221345,4.54766337390974e-05,0.133376522661129,5.94662856914487e-05
01/06/23,0.507116602965877,,0.0279924527186145,0.0001936754323993,5.71726352705707e-05,0.130157254679443,-1.39338212038994e-06
02/06/23,0.638643580277081,,0.032413008914389,0.0001369523997997,3.05248723390647e-05,0.133938249537698,3.29938422956259e-05
03/06/23,0.688657960935536,1922.45494819623,0.034309718301555,0.000182358809445,4.44366040164417e-05,0.134855944877687,0.00013740892614
04/06/23,-0.670637773763114,,0.0341225634375785,0.0003033445532845,6.85491854781581e-05,0.134754543521962,-0.0003088113968056
05/06/23,-0.350952454634798,1925.00981011279,0.0364098550365772,0.0002567758943285,4.94455057101691e-05,0.13486353743413,0.0002345778523239
06/06/23,-0.343974712029221,1922.83730808746,0.0361034040402597,0.0002087796694404,5.77131947256181e-05,0.135167388656068,0.0001008487760372
07/06/23,1.34466074499166,1914.2325569221,0.0322765542901786,0.0001510436731963,6.26987173907186e-05,0.13328454176557,0.0003066865002442
08/06/23,0.858553379910433,1933.85867799996,0.0349126612433888,0.0002363375499297,5.68370814093136e-05,0.132417404671633,0.0002511307929933
09/06/23,0.670985416217201,,0.0322747260930842,0.0001529005710472,5.35184204270224e-05,0.131865803427219,-1.13536645208928e-05
10/06/23,0.44509931499313,,0.0310428208355011,0.0002210599180903,4.61073181686928e-05,0.127248832434171,8.10266980073506e-05
11/06/23,1.37514107725048,,0.0335188199371952,0.0002730118046194,6.0974309009701e-05,0.127055571956585,-8.65557626741603e-05
12/06/23,2.43479898455054,,0.0315491762606833,0.0001686750220373,4.43266038061454e-05,0.126308189441542,9.48477031984432e-05
13/06/23,1.35385304350559,1892.16756557402,0.0304235195531454,0.0001922472964888,2.78788915471919e-05,0.126077321257282,7.21285471952775e-05
14/06/23,0.828593144263296,,0.0282387858849211,0.0001472167729712,2.46897377412406e-05,0.124184620107514,-8.06012114846846e-05
15/06/23,-0.359877625077191,,0.0285284303528208,0.0002150079789971,2.52918103333399e-05,0.124845834151222,-0.0001032667264839
16/06/23,-1.0811389593535,,0.0298669253248309,0.0001653468755424,4.44450345250116e-05,0.125660512857303,-8.83725031096792e-05
17/06/23,-0.675553726338888,,0.0277231638057107,0.0002474011109488,4.66644354728519e-05,0.125409065001786,0.0002105733558018
18/06/23,0.206311581611345,,0.0296363644361717,0.0001585159311188,5.53385017753047e-05,0.127577463988242,4.94647560286901e-05
19/06/23,-0.23821588632962,,0.0334411466754963,0.0002647072685374,8.2872872053702e-05,0.124719802663216,-0.0001586325120481
20/06/23,-0.327146998401067,1888.57179913551,0.0351180935991406,0.0002398813313056,6.06868441590113e-05,0.124958164881111,-5.31180336273777e-05
21/06/23,-0.762724450090217,,0.0390070322648152,0.0002592384563786,4.55993297441109e-05,0.127377986805714,2.77747741662199e-05
22/06/23,-0.509087788947475,,0.0395836524119616,0.0002977625981683,5.13520402166106e-05,0.129063497452441,3.99238343960704e-05
23/06/23,-0.0188305928372531,,0.0373092814243995,0.0003739184383482,4.42465054038817e-05,0.126996835114657,0.0004773356823736
24/06/23,0.322874618093372,,0.0413169337258086,0.0005322022364935,5.95696730212607e-05,0.125129480657507,-4.87958261320787e-05
25/06/23,-0.375940931514337,,,,,0.125980874638143,
26/06/23,-0.715765391975487,,0.0402186566864876,0.0002164261423517,4.03898965208333e-05,0.125904722105669,-0.0002412593592409
27/06/23,-1.04791789873775,,0.0395406793535139,0.0002566236595804,5.66137881345707e-05,0.130020329969138,-0.0001607810628569
28/06/23,-0.413344029533091,,0.0322359376288572,0.0003126182445149,7.09839051911514e-05,0.127333547116772,0.0001612620969739
29/06/23,-0.203443912321755,,0.0386768687061765,0.0002369770038083,5.53286281109556e-05,0.127181022106784,-0.0001017949390864
30/06/23,-0.623979288307615,,0.0393392764617479,0.0001865719747294,5.17370242494716e-05,0.126213240763785,-0.0001393939349955
01/07/23,-0.98758358423817,,0.0401974504573697,0.0002426063647358,5.19538371928322e-05,0.128377670662671,-9.11344261135797e-05
02/07/23,-0.944974864885902,,0.0400237002983046,0.0002247031025548,6.20815283067512e-05,0.129063155942058,-5.50577346885768e-05
03/07/23,-0.60660414826836,,0.0329217928482455,0.000243142299606,5.4773076684183e-05,0.130013294917757,6.03810362248915e-05
04/07/23,0.219882233624987,,0.0361478011777349,0.0001648564194222,5.1712909909108e-05,0.128764988480246,-3.61878943658488e-05
05/07/23,-0.0577647769071694,,0.0403342793250334,0.0002083901159193,5.35733054517399e-05,0.130135673760405,-0.0001110389561458
06/07/23,-0.69036906088445,,0.0400439904128639,0.0003098897605877,8.77437833787946e-05,0.125273613404516,-5.84320417944685e-05
07/07/23,-1.31244902024031,,0.0377898710777978,0.0002256542152305,3.82360124156795e-05,0.126283855844175,-0.0001789444001268
08/07/23,-1.35206824442453,,,0.0002456457299974,,0.124803611944335,
09/07/23,-0.877784474914299,,0.0328653774744236,0.0002140394242523,,0.124421371089765,-3.83525904165327e-06
10/07/23,-0.487036328185618,,0.033460621146812,9.79007018783346e-05,3.09650722098332e-05,0.123042389518216,-0.0003276175003434
11/07/23,-0.806188553918414,,0.0334157466662956,0.0002057142677802,4.86108239648194e-05,0.119793820616231,5.26210466357092e-05
12/07/23,-1.081833416207,,0.0364477587823479,0.0002380996837656,3.7307155880638e-05,0.123064122827921,-0.0001899255450852
13/07/23,-1.51136874910729,,0.0370322104304507,0.0002160001649003,4.7556582523221e-05,0.124504546460339,-2.14014860915011e-05
14/07/23,-0.160020212767717,,0.0363075993356932,0.0003337239852852,3.72131347193445e-05,0.123503984209737,0.0004444353267875
15/07/23,-0.218073308926541,,,,,0.123236245277356,
16/07/23,-0.532987894512856,1929.52122184398,0.0370333601660586,0.0001812161809893,3.48590248862702e-05,0.123221405200026,-0.0001401954940915
